Alliance,Party Name,Estimated Seats Prediction,Expected Total Seats,Estimated Plus Minus,Actual Seats After Results on 16-01-2026,After Adjustment With Variation on 16-01-2026,Difference in Seats,Actual Total Seats After Results 16-01-2026,After Adjustment With Variation By PPA,Differences
Mahayuti,BJP,65,137,±10,,-,-,,,
Mahayuti,Shiv Sena (Shinde),45,,±8,,-,-,,,
Mahayuti,NCP (Ajit Pawar),20,,±5,,-,-,,,
Mahayuti,Others,7,,±3,,-,-,,,
MVA,Shiv Sena (UBT),50,95,±8,,-,-,,,
MVA,INC,30,,±7,,-,-,,,
MVA,NCP (Sharad Pawar),15,,±5,,-,-,,,
-,MNS,8,8,±3,,-,-,8,,
-,VBA,4,4,±2,,-,-,4,,
-,Others,3,3,±2,,-,-,3,,
